state_code,county,pres_total_votes_2024,pres_total_votes_dem_2024,pres_total_votes_rep_2024,pres_total_votes_other_2024,pres_total_votes_dem_pct_2024,pres_total_votes_rep_pct_2024,pres_total_votes_other_pct_2024,pres_pct_reported_2024,senate_total_votes_2024,senate_total_votes_dem_2024,senate_total_votes_rep_2024,senate_total_votes_other_2024,senate_total_votes_dem_pct_2024,senate_total_votes_rep_pct_2024,senate_total_votes_other_pct_2024,senate_pct_reported_2024,house_total_votes_2024,house_total_votes_dem_2024,house_total_votes_rep_2024,house_total_votes_other_2024,house_total_votes_dem_pct_2024,house_total_votes_rep_pct_2024,house_total_votes_other_pct_2024,house_pct_reported_2024,gov_total_votes_2024,gov_total_votes_dem_2024,gov_total_votes_rep_2024,gov_total_votes_other_2024,gov_total_votes_dem_pct_2024,gov_total_votes_rep_pct_2024,gov_total_votes_other_pct_2024,gov_pct_reported_2024,pres_total_votes_2020,pres_total_votes_dem_2020,pres_total_votes_rep_2020,pres_total_votes_other_2020,pres_total_votes_dem_pct_2020,pres_total_votes_rep_pct_2020,pres_total_votes_other_pct_2020,pres_pct_reported_2020,senate_total_votes_2020,senate_total_votes_dem_2020,senate_total_votes_rep_2020,senate_total_votes_other_2020,senate_total_votes_dem_pct_2020,senate_total_votes_rep_pct_2020,senate_total_votes_other_pct_2020,senate_pct_reported_2020,house_total_votes_2020,house_total_votes_dem_2020,house_total_votes_rep_2020,house_total_votes_other_2020,house_total_votes_dem_pct_2020,house_total_votes_rep_pct_2020,house_total_votes_other_pct_2020,house_pct_reported_2020,gov_total_votes_2020,gov_total_votes_dem_2020,gov_total_votes_rep_2020,gov_total_votes_other_2020,gov_total_votes_dem_pct_2020,gov_total_votes_rep_pct_2020,gov_total_votes_other_pct_2020,gov_pct_reported_2020
AL,Sumter,5270,3722,1542,6,70.62618595825427,29.259962049335865,0.11385199240986717,87.0,,,,,,,,,5246,3845,1401,0,73.29393823865803,26.706061761341974,0.0,84.0,,,,,,,,,6246,4648,1598,0,74.41562600064042,25.58437399935959,0.0,100.0,6255,4705,1550,0,75.21982414068745,24.78017585931255,0.0,99.0,5037,5037,0,0,100.0,0.0,0.0,100.0,,,,,,,,
AL,Talladega,33021,10878,22070,73,32.942672844553464,66.83625571605948,0.2210714393870567,95.0,,,,,,,,,23779,131,23648,0,0.5509062618276631,99.44909373817234,0.0,84.47845804988663,,,,,,,,,35373,13138,22235,0,37.14132247759591,62.85867752240409,0.0,100.0,35581,13855,21726,0,38.939321548017205,61.060678451982795,0.0,100.0,35436,12709,22727,0,35.86465741054295,64.13534258945704,0.0,100.0,,,,,,,,
AL,Tallapoosa,19903,4974,14881,48,24.991207355675023,74.76762297141134,0.24116967291363112,95.0,,,,,,,,,15395,0,15395,0,0.0,100.0,0.0,93.0,,,,,,,,,20822,5859,14963,0,28.13850734799731,71.8614926520027,0.0,100.0,20923,6255,14668,0,29.89533049753859,70.1046695024614,0.0,100.0,20765,5552,15213,0,26.737298338550445,73.26270166144955,0.0,100.0,,,,,,,,
AL,Tuscaloosa,84261,33322,50617,322,39.546172013149615,60.07168203557992,0.38214595127045725,95.0,,,,,,,,,74723,22921,51802,0,30.674624948141805,69.3253750518582,0.0,91.40490016705115,,,,,,,,,88882,37765,51117,0,42.488917891136566,57.511082108863434,0.0,100.0,89751,40404,49347,0,45.01788280910519,54.98211719089481,0.0,100.0,66354,42519,23835,0,64.07903065376617,35.92096934623384,0.0,100.0,,,,,,,,
AL,Walker,29546,4092,25393,61,13.849590469099033,85.9439518039667,0.20645772693427197,95.0,,,,,,,,,25952,0,25952,0,0.0,100.0,0.0,95.0,,,,,,,,,30836,4834,26002,0,15.67648203398625,84.32351796601375,0.0,100.0,30994,5978,25016,0,19.28760405239724,80.71239594760277,0.0,100.0,30902,4755,26147,0,15.38735356934826,84.61264643065174,0.0,100.0,,,,,,,,
AL,Washington,8395,1859,6526,10,22.14413341274568,77.736748064324,0.11911852293031568,95.0,,,,,,,,,8353,1947,6406,0,23.308990781755057,76.69100921824494,0.0,91.0,,,,,,,,,8822,2258,6564,0,25.59510315121288,74.40489684878713,0.0,100.0,8797,2635,6162,0,29.953393202228035,70.04660679777197,0.0,99.0,8668,2378,6290,0,27.434240886017534,72.56575911398247,0.0,100.0,,,,,,,,
AL,Wilcox,5245,3449,1793,3,65.7578646329838,34.18493803622498,0.057197330791229746,92.0,,,,,,,,,5186,3564,1622,0,68.72348630929426,31.276513690705748,0.0,89.0,,,,,,,,,5881,4048,1833,0,68.83183132120388,31.16816867879612,0.0,100.0,5874,4095,1779,0,69.71399387129725,30.28600612870276,0.0,100.0,4344,4344,0,0,100.0,0.0,0.0,100.0,,,,,,,,
AL,Winston,11090,882,10190,18,7.953110910730388,91.88458070333634,0.1623083859332732,95.0,,,,,,,,,10215,0,10215,0,0.0,100.0,0.0,95.0,,,,,,,,,11169,974,10195,0,8.720565851911541,91.27943414808846,0.0,100.0,11217,1302,9915,0,11.607381652848355,88.39261834715164,0.0,100.0,11176,983,10193,0,8.795633500357908,91.20436649964209,0.0,100.0,,,,,,,,
AK,Election District 1,6243,2416,3570,257,38.699343264456196,57.184046131667465,4.1166106038763415,76.0,,,,,,,,,3491,61,3142,288,1.7473503294185047,90.00286450873675,8.249785161844745,75.0,,,,,,,,,6988,3477,3511,0,49.75672581568403,50.243274184315965,0.0,100.0,6780,3293,3487,0,48.5693215339233,51.4306784660767,0.0,98.0,7158,3683,3475,0,51.4529198100028,48.5470801899972,0.0,100.0,,,,,,,,
AK,Election District 2,5966,2758,2893,315,46.228628897083475,48.49145155883339,5.279919544083138,66.0,,,,,,,,,2758,108,2359,291,3.9158810732414793,85.53299492385787,10.551124002900652,64.0,,,,,,,,,5778,2104,3674,0,36.413984077535474,63.586015922464526,0.0,100.0,5274,1895,3379,0,35.930982176715965,64.06901782328404,0.0,92.0,5600,2230,3370,0,39.82142857142857,60.17857142857142,0.0,100.0,,,,,,,,
AK,Election District 3,8257,4510,3393,354,54.62032215090227,41.09240644301805,4.28727140607969,78.0,,,,,,,,,3274,51,2921,302,1.5577275503970678,89.21808185705558,9.224190592547343,78.0,,,,,,,,,7979,1903,6076,0,23.850106529640307,76.1498934703597,0.0,100.0,7814,1810,6004,0,23.1635525979012,76.8364474020988,0.0,99.0,8207,2261,5946,0,27.54965273546972,72.45034726453028,0.0,100.0,,,,,,,,
AK,Election District 4,6748,4547,1916,285,67.38292827504446,28.39359810314167,4.223473621813871,73.0,,,,,,,,,1847,42,1642,163,2.273957769355712,88.90092041147807,8.825121819166215,72.0,,,,,,,,,10035,5345,4690,0,53.26357747882412,46.73642252117588,0.0,100.0,10118,5301,4817,0,52.391777031033804,47.608222968966196,0.0,100.0,10466,5726,4740,0,54.7104911140837,45.289508885916305,0.0,100.0,,,,,,,,
AK,Election District 5,5222,2080,2924,218,39.83148219073152,55.993872079662964,4.1746457296055155,73.0,,,,,,,,,2774,44,2479,251,1.5861571737563085,89.36553713049747,9.048305695746214,72.0,,,,,,,,,8281,4204,4077,0,50.76681560198044,49.23318439801957,0.0,100.0,8292,4104,4188,0,49.493487698986975,50.50651230101303,0.0,99.0,8578,4472,4106,0,52.13336442061086,47.86663557938913,0.0,100.0,,,,,,,,
AK,Election District 6,9236,3644,5201,391,39.45430922477263,56.31225638804678,4.233434387180598,78.0,,,,,,,,,5116,73,4705,338,1.4268960125097734,91.96637998436277,6.606724003127443,77.0,,,,,,,,,9042,3272,5770,0,36.186684361866845,63.81331563813316,0.0,100.0,8669,3068,5601,0,35.390471796054904,64.60952820394509,0.0,97.0,9124,3388,5736,0,37.132836475230164,62.86716352476984,0.0,100.0,,,,,,,,
AK,Election District 7,7173,1883,5040,250,26.251219852223617,70.26348808030113,3.485292067475254,80.0,,,,,,,,,4907,50,4479,378,1.0189525168127165,91.27776645608314,7.703281027104136,79.0,,,,,,,,,9242,2215,7027,0,23.96667388011253,76.03332611988746,0.0,100.0,8937,2185,6752,0,24.44892021931297,75.55107978068703,0.0,99.0,9407,2647,6760,0,28.138620176464336,71.86137982353567,0.0,100.0,,,,,,,,
AK,Election District 8,8406,1935,6251,220,23.019271948608136,74.36354984534856,2.6171782060433024,80.0,,,,,,,,,6061,40,5669,352,0.6599571027883188,93.53242039267448,5.807622504537205,79.0,,,,,,,,,9571,1953,7618,0,20.405391286176993,79.594608713823,0.0,100.0,9233,1980,7253,0,21.444817502436912,78.5551824975631,0.0,99.0,9747,2322,7425,0,23.822714681440445,76.17728531855957,0.0,100.0,,,,,,,,
AK,Election District 9,9155,4391,4459,305,47.962861824139814,48.70562534134353,3.3315128345166576,74.0,,,,,,,,,4393,57,4185,151,1.297518779877077,95.26519462781698,3.4372865923059415,74.0,,,,,,,,,10556,2769,7787,0,26.231527093596057,73.76847290640394,0.0,100.0,10368,2786,7582,0,26.871141975308642,73.12885802469135,0.0,99.0,10811,3262,7549,0,30.17297197299047,69.82702802700953,0.0,100.0,,,,,,,,
AK,Election District 10,6912,3099,3565,248,44.83506944444444,51.576967592592595,3.587962962962963,81.0,,,,,,,,,3441,85,3190,166,2.4702121476315027,92.7056088346411,4.824179017727405,80.0,,,,,,,,,10808,2727,8081,0,25.231310140636566,74.76868985936343,0.0,100.0,10477,2742,7735,0,26.171614011644557,73.82838598835545,0.0,99.0,10994,3114,7880,0,28.324540658541018,71.67545934145897,0.0,100.0,,,,,,,,
AK,Election District 11,7513,3374,3884,255,44.90882470384667,51.697058432051115,3.394116864102223,76.0,,,,,,,,,3841,52,3601,188,1.3538141109086177,93.75162718042176,4.894558708669617,76.0,,,,,,,,,10226,3130,7096,0,30.608253471543122,69.39174652845688,0.0,100.0,10098,3047,7051,0,30.174291938997822,69.82570806100217,0.0,99.0,10512,3549,6963,0,33.76141552511416,66.23858447488584,0.0,100.0,,,,,,,,
AK,Election District 12,6531,3101,3211,219,47.48124330117899,49.1655182973511,3.353238401469913,80.0,,,,,,,,,3075,61,2851,163,1.983739837398374,92.71544715447155,5.300813008130081,79.0,,,,,,,,,10850,2957,7893,0,27.253456221198157,72.74654377880184,0.0,100.0,10701,2824,7877,0,26.390057004018313,73.60994299598168,0.0,99.0,11077,3234,7843,0,29.19563058589871,70.80436941410129,0.0,100.0,,,,,,,,
AK,Election District 13,5819,2776,2818,225,47.70579137308816,48.42756487368964,3.8666437532222027,83.0,,,,,,,,,2737,94,2461,182,3.4344172451589334,89.91596638655463,6.649616368286446,83.0,,,,,,,,,7318,2666,4652,0,36.430718775621756,63.56928122437825,0.0,100.0,7084,2400,4684,0,33.87916431394692,66.12083568605308,0.0,96.0,7408,2803,4605,0,37.837473002159825,62.162526997840175,0.0,100.0,,,,,,,,
AK,Election District 14,5442,3157,2068,217,58.011760382212415,38.000735023888275,3.987504593899302,74.0,,,,,,,,,2020,73,1787,160,3.6138613861386135,88.46534653465346,7.920792079207921,73.0,,,,,,,,,10975,4261,6714,0,38.8246013667426,61.1753986332574,0.0,100.0,11008,3894,7114,0,35.374273255813954,64.62572674418605,0.0,99.0,11352,4462,6890,0,39.30584918957012,60.69415081042988,0.0,100.0,,,,,,,,
AK,Election District 15,7299,3356,3680,263,45.97890121934511,50.41786546102206,3.603233319632827,79.0,,,,,,,,,3602,55,3348,199,1.526929483620211,92.94836202109938,5.524708495280399,78.0,,,,,,,,,5293,2622,2671,0,49.53712450406197,50.46287549593803,0.0,100.0,5062,2449,2613,0,48.38008692216515,51.619913077834845,0.0,96.0,5347,2726,2621,0,50.98185898634748,49.01814101365252,0.0,100.0,,,,,,,,
AK,Election District 16,7569,4124,3147,298,54.485400977672086,41.57748711850971,3.937111903818206,78.0,,,,,,,,,2983,48,2786,149,1.609118337244385,93.3959101575595,4.994971505196111,78.0,,,,,,,,,7790,4274,3516,0,54.86521181001284,45.13478818998716,0.0,100.0,7655,4110,3545,0,53.690398432397124,46.309601567602876,0.0,99.0,8028,4451,3577,0,55.44344793223716,44.55655206776283,0.0,100.0,,,,,,,,
AK,Election District 17,5369,3499,1662,208,65.17042279754143,30.95548519277333,3.87409200968523,69.0,,,,,,,,,1665,85,1484,96,5.105105105105105,89.12912912912913,5.7657657657657655,68.0,,,,,,,,,6946,4136,2810,0,59.54506190613302,40.45493809386697,0.0,100.0,6854,3951,2903,0,57.64517070323898,42.35482929676102,0.0,99.0,7122,4225,2897,0,59.32322381353552,40.67677618646447,0.0,100.0,,,,,,,,
AK,Election District 18,2807,1189,1492,126,42.35838973993587,53.152832205201285,4.488778054862843,95.0,,,,,,,,,1522,68,1314,140,4.467805519053877,86.33377135348226,9.198423127463863,95.0,,,,,,,,,7441,4681,2760,0,62.908211261927164,37.091788738072836,0.0,100.0,7360,4553,2807,0,61.861413043478265,38.13858695652174,0.0,99.0,7631,4799,2832,0,62.888219106277035,37.11178089372297,0.0,100.0,,,,,,,,
AK,Election District 19,3599,1998,1446,155,55.51542095026396,40.17782717421506,4.306751875520979,81.0,,,,,,,,,1352,46,1151,155,3.4023668639053253,85.13313609467455,11.464497041420119,80.0,,,,,,,,,5093,3118,1975,0,61.221284115452576,38.77871588454742,0.0,100.0,4922,3046,1876,0,61.88541243396993,38.11458756603007,0.0,98.0,5199,3177,2022,0,61.10790536641662,38.892094633583376,0.0,100.0,,,,,,,,
AK,Election District 20,5306,2830,2256,220,53.33584621183566,42.51790425932906,4.1462495288352805,81.0,,,,,,,,,2159,48,1975,136,2.22325150532654,91.47753589624827,6.299212598425196,80.0,,,,,,,,,7264,4881,2383,0,67.19438325991189,32.805616740088105,0.0,100.0,7183,4657,2526,0,64.8336349714604,35.16636502853961,0.0,99.0,7385,4889,2496,0,66.20176032498307,33.79823967501693,0.0,100.0,,,,,,,,
AK,Election District 21,6713,3364,3102,247,50.1117235215254,46.20884850290481,3.67942797556979,76.0,,,,,,,,,3043,76,2799,168,2.497535326979954,91.98159710811699,5.520867564903057,76.0,,,,,,,,,9104,5414,3690,0,59.46836555360281,40.531634446397184,0.0,100.0,9121,5141,3980,0,56.36443372437233,43.635566275627674,0.0,99.0,9369,5478,3891,0,58.4694204290746,41.53057957092539,0.0,100.0,,,,,,,,
AK,Election District 22,4038,1935,1951,152,47.919762258543834,48.3159980188212,3.7642397226349678,85.0,,,,,,,,,1911,92,1670,149,4.814233385661957,87.38880167451596,7.796964939822083,83.0,,,,,,,,,9237,4553,4684,0,49.290895312330846,50.70910468766916,0.0,100.0,9179,4202,4977,0,45.77840723390347,54.22159276609653,0.0,99.0,9486,4608,4878,0,48.57685009487666,51.423149905123346,0.0,100.0,,,,,,,,
AK,Election District 23,7776,2917,4525,334,37.51286008230453,58.19187242798354,4.295267489711934,78.0,,,,,,,,,4484,52,4146,286,1.159678858162355,92.46208742194469,6.378233719892953,77.0,,,,,,,,,7465,3810,3655,0,51.03817816476892,48.96182183523108,0.0,100.0,7372,3638,3734,0,49.348887683125334,50.65111231687466,0.0,99.0,7664,3958,3706,0,51.644050104384135,48.355949895615865,0.0,100.0,,,,,,,,
AK,Election District 24,7774,2413,5068,293,31.039361975816824,65.1916645227682,3.768973501414973,81.0,,,,,,,,,4977,39,4685,253,0.7836045810729355,94.13301185453085,5.083383564396223,80.0,,,,,,,,,10114,4736,5378,0,46.82618153055171,53.173818469448285,0.0,100.0,10198,4363,5835,0,42.78289860757011,57.21710139242989,0.0,100.0,10404,4741,5663,0,45.56901191849288,54.43098808150712,0.0,100.0,,,,,,,,
AK,Election District 25,8467,2528,5631,308,29.857092240462972,66.50525569859454,3.6376520609424827,84.0,,,,,,,,,5539,71,5142,326,1.2818198230727569,92.83264127098755,5.8855389059397005,83.0,,,,,,,,,9007,4600,4407,0,51.0713889197291,48.9286110802709,0.0,100.0,8923,4367,4556,0,48.94093914602713,51.05906085397288,0.0,99.0,9235,4774,4461,0,51.694639956686515,48.305360043313485,0.0,100.0,,,,,,,,
AK,Election District 26,7511,1546,5733,232,20.583144721075755,76.32805219012116,3.088803088803089,87.0,,,,,,,,,5574,53,5104,417,0.950843200574094,91.56799425905993,7.481162540365985,85.0,,,,,,,,,9801,4558,5243,0,46.505458626670745,53.494541373329255,0.0,100.0,9823,4172,5651,0,42.471749974549525,57.528250025450475,0.0,99.0,10037,4544,5493,0,45.27249178041247,54.72750821958753,0.0,100.0,,,,,,,,
AK,Election District 27,6834,1390,5248,196,20.339479075212175,76.79250804799533,2.868012876792508,85.0,,,,,,,,,5152,53,4736,363,1.0287267080745341,91.92546583850931,7.045807453416149,84.0,,,,,,,,,9168,4844,4324,0,52.83595113438045,47.16404886561955,0.0,100.0,9142,4608,4534,0,50.40472544301028,49.595274556989715,0.0,100.0,9444,4984,4460,0,52.774248199915284,47.22575180008471,0.0,100.0,,,,,,,,
AK,Election District 28,7136,1659,5210,267,23.248318385650222,73.01008968609865,3.741591928251121,83.0,,,,,,,,,5159,48,4767,344,0.9304128707113782,92.40162822252374,6.667958906764877,83.0,,,,,,,,,12426,6264,6162,0,50.410429744084986,49.589570255915014,0.0,100.0,12529,5776,6753,0,46.1010455742677,53.898954425732306,0.0,100.0,12731,6231,6500,0,48.94352368235017,51.05647631764983,0.0,100.0,,,,,,,,
AK,Election District 29,8157,2029,5853,275,24.874341056761065,71.75432144170651,3.371337501532426,82.0,,,,,,,,,5678,48,5314,316,0.8453680873547023,93.58929200422685,5.565339908418458,81.0,,,,,,,,,10449,2985,7464,0,28.56732701693942,71.43267298306057,0.0,100.0,10160,2923,7237,0,28.76968503937008,71.23031496062993,0.0,99.0,10536,3200,7336,0,30.372057706909644,69.62794229309036,0.0,100.0,,,,,,,,
AK,Election District 30,7784,1976,5602,206,25.38540596094553,71.96813977389517,2.6464542651593015,80.0,,,,,,,,,5393,70,4888,435,1.2979788614871128,90.63600964212868,8.066011496384201,78.0,,,,,,,,,9818,2638,7180,0,26.869016092890607,73.1309839071094,0.0,100.0,9536,2502,7034,0,26.23741610738255,73.76258389261746,0.0,98.0,9945,2903,7042,0,29.19054801407743,70.80945198592258,0.0,100.0,,,,,,,,
AK,Election District 31,5362,2448,2700,214,45.654606490115626,50.35434539350988,3.991048116374487,84.0,,,,,,,,,2599,55,2259,285,2.116198537899192,86.91804540207772,10.965756060023086,84.0,,,,,,,,,12008,5037,6971,0,41.94703530979347,58.05296469020653,0.0,100.0,11812,5049,6763,0,42.74466644090755,57.25533355909245,0.0,99.0,12237,5371,6866,0,43.89147666911825,56.10852333088175,0.0,100.0,,,,,,,,
AK,Election District 32,4154,1378,2599,177,33.172845450168516,62.56620125180549,4.260953298025999,95.0,,,,,,,,,2525,43,2265,217,1.7029702970297032,89.70297029702971,8.594059405940593,95.0,,,,,,,,,7946,3506,4440,0,44.12282909640071,55.87717090359929,0.0,100.0,7758,3449,4309,0,44.45733436452694,55.542665635473064,0.0,98.0,8120,3748,4372,0,46.1576354679803,53.8423645320197,0.0,100.0,,,,,,,,
AK,Election District 33,7383,1583,5566,234,21.441148584586212,75.38940809968847,3.169443315725315,95.0,,,,,,,,,5479,79,5014,386,1.4418689541887206,91.5130498266107,7.0450812192005845,95.0,,,,,,,,,10594,7535,3059,0,71.12516518784217,28.87483481215782,0.0,100.0,10537,7463,3074,0,70.8266109898453,29.173389010154693,0.0,99.0,10848,7772,3076,0,71.64454277286136,28.355457227138643,0.0,100.0,,,,,,,,
AK,Election District 34,7892,2968,4597,327,37.60770400405474,58.248859604662954,4.143436391282311,85.0,,,,,,,,,4462,61,4052,349,1.3670999551770506,90.81129538323621,7.821604661586733,84.0,,,,,,,,,10306,5763,4543,0,55.91888220454104,44.08111779545896,0.0,100.0,10275,5608,4667,0,54.579075425790755,45.420924574209245,0.0,99.0,10654,6087,4567,0,57.13347099680871,42.86652900319129,0.0,100.0,,,,,,,,
AK,Election District 35,7813,3869,3622,322,49.52003071803405,46.35863304748496,4.121336234480993,82.0,,,,,,,,,3514,55,3194,265,1.5651678998292544,90.89356858281161,7.541263517359136,82.0,,,,,,,,,9780,5011,4769,0,51.237218813905926,48.76278118609407,0.0,100.0,9392,5004,4388,0,53.2793867120954,46.7206132879046,0.0,99.0,9924,5301,4623,0,53.41596130592503,46.58403869407497,0.0,100.0,,,,,,,,
AK,Election District 36,7707,2833,4525,349,36.75879070974439,58.71285844037888,4.528350849876736,81.0,,,,,,,,,4338,66,3928,344,1.5214384508990317,90.54863992623329,7.92992162286768,80.0,,,,,,,,,8910,3796,5114,0,42.60381593714927,57.39618406285073,0.0,100.0,8684,3679,5005,0,42.365269461077844,57.63473053892215,0.0,99.0,9089,3881,5208,0,42.69996699306854,57.30003300693145,0.0,100.0,,,,,,,,
AK,Election District 37,3130,1312,1587,231,41.91693290734824,50.70287539936103,7.380191693290734,73.0,,,,,,,,,1449,62,1254,133,4.278812974465148,86.5424430641822,9.178743961352657,71.0,,,,,,,,,4918,2560,2358,0,52.05368035786905,47.946319642130945,0.0,100.0,4696,2303,2393,0,49.04173764906303,50.95826235093697,0.0,98.0,5050,2349,2701,0,46.51485148514852,53.48514851485149,0.0,100.0,,,,,,,,
AK,Election District 38,3037,1443,1120,474,47.51399407309845,36.87849851827461,15.607507408626933,70.0,,,,,,,,,1032,104,791,137,10.077519379844961,76.64728682170544,13.275193798449614,68.0,,,,,,,,,4939,3202,1737,0,64.83093743672809,35.16906256327192,0.0,100.0,4670,2972,1698,0,63.640256959314776,36.359743040685224,0.0,99.0,5271,3064,2207,0,58.12938721305255,41.87061278694745,0.0,100.0,,,,,,,,
AK,Election District 39,3610,1851,1437,322,51.27423822714682,39.80609418282548,8.9196675900277,81.0,,,,,,,,,1162,49,864,249,4.216867469879518,74.35456110154905,21.428571428571427,76.0,,,,,,,,,5519,3580,1939,0,64.86682369994564,35.13317630005436,0.0,100.0,5104,2701,2403,0,52.9192789968652,47.0807210031348,0.0,99.0,5821,3025,2796,0,51.96701597663632,48.03298402336368,0.0,100.0,,,,,,,,
AK,Election District 40,2533,1037,1298,198,40.939597315436245,51.24358468219502,7.816818002368733,79.0,,,,,,,,,1019,73,767,179,7.163886162904809,75.26987242394505,17.566241413150145,78.0,,,,,,,,,4312,2318,1994,0,53.7569573283859,46.2430426716141,0.0,100.0,3981,1706,2275,0,42.85355438332078,57.14644561667923,0.0,99.0,4556,2066,2490,0,45.34679543459175,54.65320456540825,0.0,100.0,,,,,,,,
AZ,Apache,29850,17577,11944,329,58.88442211055276,40.01340033500838,1.102177554438861,90.0,29118,18535,10583,0,63.654783982416376,36.345216017583624,0.0,89.0,29653,20386,9267,0,68.74852460122078,31.25147539877921,0.0,85.0,,,,,,,,,34735,23293,11442,0,67.05916222829998,32.94083777170002,0.0,100.0,35102,24050,11052,0,68.51461455187739,31.485385448122617,0.0,100.0,34715,23605,11110,0,67.99654328100246,32.003456718997555,0.0,100.0,,,,,,,,
AZ,Cochise,40011,14355,25248,408,35.87763365074604,63.10264677213766,1.019719577116293,67.0,38492,14995,23497,0,38.95614673178842,61.04385326821158,0.0,66.0,38132,13914,24218,0,36.48903807825448,63.51096192174551,0.0,63.758012943493725,,,,,,,,,59289,23732,35557,0,40.02766111757662,59.97233888242338,0.0,100.0,60057,24843,35214,0,41.36570258254658,58.63429741745342,0.0,99.0,59084,24288,34796,0,41.107575654999664,58.892424345000336,0.0,100.0,,,,,,,,
AZ,Coconino,70067,41504,27576,987,59.234732470349805,39.3566158105813,1.4086517190688912,95.0,67749,42924,24825,0,63.35739272904397,36.64260727095603,0.0,95.0,68470,43868,24602,0,64.06893530013144,35.93106469986856,0.0,95.0,,,,,,,,,71750,44698,27052,0,62.296864111498266,37.70313588850174,0.0,100.0,72816,45561,27255,0,62.57003955174687,37.42996044825313,0.0,99.0,71642,44842,26800,0,62.59177577398732,37.40822422601268,0.0,100.0,,,,,,,,
AZ,Gila,27647,8504,18900,243,30.759214381307192,68.36184757839911,0.8789380402937027,95.0,26762,9330,17432,0,34.86286525670727,65.13713474329272,0.0,95.0,26577,8994,17583,0,33.84129134213794,66.15870865786206,0.0,90.0,,,,,,,,,27320,8943,18377,0,32.734260614934115,67.26573938506588,0.0,100.0,27537,9648,17889,0,35.03649635036496,64.96350364963503,0.0,100.0,27118,9190,17928,0,33.888929862084225,66.11107013791577,0.0,100.0,,,,,,,,
AZ,Graham,15183,3867,11177,139,25.469274846868206,73.61522755713628,0.9154975959955214,95.0,14620,4235,10385,0,28.967168262653896,71.0328317373461,0.0,95.0,14545,3910,10635,0,26.88209006531454,73.11790993468546,0.0,98.69356898057926,,,,,,,,,14783,4034,10749,0,27.288101197321247,72.71189880267876,0.0,100.0,14809,4506,10303,0,30.427442771287733,69.57255722871227,0.0,99.0,14589,4436,10153,0,30.40647062855576,69.59352937144423,0.0,100.0,,,,,,,,
AZ,Greenlee,3308,954,2308,46,28.83917775090689,69.77025392986698,1.3905683192261185,99.0,3180,1102,2078,0,34.65408805031446,65.34591194968553,0.0,99.0,3102,992,2110,0,31.979368149580917,68.0206318504191,0.0,99.0,,,,,,,,,3615,1182,2433,0,32.697095435684645,67.30290456431536,0.0,100.0,3628,1403,2225,0,38.67144432194046,61.32855567805954,0.0,98.0,3606,1380,2226,0,38.26955074875208,61.73044925124792,0.0,100.0,,,,,,,,
AZ,La Paz,7624,2101,5470,53,27.557712486883524,71.74711437565581,0.6951731374606506,99.0,7290,2292,4998,0,31.440329218106992,68.559670781893,0.0,98.0,7325,2065,5260,0,28.191126279863482,71.80887372013652,0.0,94.0,,,,,,,,,7365,2236,5129,0,30.35980991174474,69.64019008825527,0.0,100.0,7327,2492,4835,0,34.01119148355398,65.98880851644601,0.0,98.0,7105,2042,5063,0,28.740323715693172,71.25967628430683,0.0,100.0,,,,,,,,
AZ,Maricopa,2026806,966137,1038704,21965,47.66795638063041,51.248318783346804,1.0837248360227865,95.0,1960514,1031202,929312,0,52.59855323654919,47.401446763450814,0.0,95.0,1918627,936472,982155,0,48.809487201003634,51.190512798996366,0.0,91.41227127727116,,,,,,,,,2036439,1040774,995665,0,51.107546064478235,48.892453935521765,0.0,100.0,2048599,1064396,984203,0,51.95726445243798,48.04273554756202,0.0,99.0,1985609,1004699,980910,0,50.59903535892515,49.40096464107485,0.0,100.0,,,,,,,,
AZ,Mohave,108607,23777,84153,677,21.892695682598728,77.48395591444383,0.6233484029574521,95.0,104362,26260,78102,0,25.162415438569596,74.8375845614304,0.0,95.0,104007,22959,81048,0,22.074475756439472,77.92552424356053,0.0,95.0,,,,,,,,,103366,24831,78535,0,24.02240582009558,75.97759417990441,0.0,100.0,102773,27414,75359,0,26.67432107654734,73.32567892345266,0.0,98.0,100170,23659,76511,0,23.618847958470603,76.3811520415294,0.0,100.0,,,,,,,,
